order_id,product_id,product_quantity
10390,1219,3
11358,120,9
11962,380,10
11680,658,4
5308,1153,4
12895,1489,3
2613,537,10
7264,47,6
14922,686,4
970,639,7
2990,470,6
6009,1238,9
6084,244,3
10804,375,8
9596,510,2
52,902,1
13901,249,2
3429,3,1
7256,720,7
6186,223,5
759,1498,1
3155,73,2
1294,1400,1
5381,594,7
14025,566,2
2597,882,3
312,585,10
11494,1251,3
9957,505,8
13322,812,8
4536,117,4
11418,686,4
2131,326,8
3811,397,9
125,790,3
1568,735,5
3078,624,3
3975,840,2
9928,1325,6
9324,669,10
13250,459,7
13452,2,2
12828,710,3
9436,545,9
13470,1141,1
8732,1313,9
8756,1462,6
622,1150,9
13290,745,1
14589,655,4
13003,680,6
3359,1276,4
2393,313,8
9576,570,7
6808,1431,5
2023,936,8
11181,1466,4
9899,730,10
10549,1449,1
2772,678,7
13804,440,4
12127,1244,9
7914,318,8
7583,1038,7
9774,161,4
7721,803,6
1855,832,9
6442,1166,1
12177,830,10
14970,876,7
975,1440,10
14783,353,4
9923,1079,5
7764,918,5
8693,1265,6
10403,1391,5
2127,1425,6
2192,1173,7
10172,886,8
8773,843,1
3448,913,3
1295,796,7
8545,782,9
7435,4,5
2043,425,2
694,910,5
6699,166,2
14789,972,4
5042,1176,1
10709,845,9
6408,903,7
11898,1255,7
6227,1474,3
2352,313,2
11775,227,8
11236,749,9
2435,128,7
12786,156,2
12552,252,2
14781,150,6
2719,1225,2
8290,457,10
11933,788,3
1739,714,4
4233,270,5
9296,749,1
13430,1256,4
6560,1226,8
14421,912,9
84,328,6
8847,761,3
11518,1326,4
7195,740,9
3036,970,8
74,138,5
3101,902,7
9959,1321,6
897,839,9
8806,790,6
5155,392,2
2305,992,1
1799,79,3
1470,1278,10
6982,558,3
721,40,1
14752,1085,7
14882,989,9
1794,835,10
4298,1495,5
5116,1144,2
7271,247,5
3921,268,9
3873,703,7
4669,1091,10
1409,366,1
14669,489,9
5038,1166,3
12897,49,3
3447,658,1
1911,376,3
6109,468,4
531,584,2
14761,1147,6
9591,1222,6
92,955,7
2585,593,1
12204,1239,4
11231,233,4
9248,4,6
14693,1061,6
14162,414,6
14048,1182,7
532,1346,1
5062,457,3
6909,319,2
5351,339,9
4281,840,9
2301,677,4
266,1472,6
13514,827,10
6423,69,9
935,1078,7
14819,378,9
10820,1419,2
14324,859,2
3626,903,6
1260,769,1
8908,480,3
13095,162,6
3239,368,3
13511,117,8
9939,1188,2
12698,493,10
990,542,5
5337,582,7
1383,176,5
7071,1121,9
6680,796,9
13,906,6
3653,1221,8
5501,575,10
10721,210,2
11082,971,8
12126,232,4
2002,1192,8
11490,1173,1
13166,977,2
9107,1292,10
9284,225,10
3541,20,1
8627,1085,2
14051,468,2
5974,1301,5
7844,155,2
490,1449,4
3200,1433,7
4263,515,9
2439,858,3
11707,1182,6
6567,1301,1
8831,1323,1
1798,177,7
12584,980,4
11618,453,8
9861,1199,2
2329,1415,5
14039,1425,3
12146,773,5
7325,1006,4
11261,701,2
10020,1338,9
11591,425,9
14172,382,9
10168,101,7
7365,1312,8
2657,105,8
1215,248,2
2449,267,5
7491,250,7
3964,115,9
9608,971,6
11237,28,1
965,1339,6
4833,765,6
6594,576,5
3061,460,8
6189,1124,7
14395,206,2
5198,1140,10
4680,229,10
5511,45,2
3413,1200,1
483,957,7
4506,562,5
4378,779,2
1105,326,5
4738,58,7
4560,483,8
9412,908,10
1312,527,10
8312,485,7
284,357,6
13213,1447,2
3232,707,7
6025,398,7
7316,176,10
11333,1134,10
14506,863,9
5043,385,7
5371,930,1
7444,800,7
9831,667,3
3880,541,1
11631,467,3
12663,1264,3
11689,175,1
11334,370,6
8860,157,1
2689,1228,10
438,150,10
1151,121,5
6441,1127,1
13882,254,4
8156,931,4
13323,215,8
509,240,6
7078,209,4
7848,643,10
14029,1390,7
13289,741,4
7808,171,4
14631,1378,4
5187,123,2
712,917,1
4212,621,9
8750,1020,7
10111,781,8
1899,327,8
748,762,1
3190,417,7
1228,1161,10
10489,464,4
1898,137,4
7931,233,10
11033,596,7
9811,753,8
12387,512,8
10814,995,3
14834,1436,10
8728,269,3
4094,1226,9
3218,171,1
5156,1290,4
5664,522,1
6092,188,4
12387,33,4
9066,1298,8
4083,919,2
3289,6,9
4696,738,7
4066,1454,9
12089,1440,4
5302,119,10
6290,1293,3
5903,365,2
3917,389,10
5621,841,6
938,67,2
6881,829,8
11691,819,7
7690,1432,9
13779,328,8
5561,563,5
6518,430,1
5099,723,1
4175,372,3
6300,710,8
11675,1166,10
129,22,8
8780,1435,2
9364,792,7
2560,189,6
9234,989,4
11094,691,8
1405,1301,2
6849,633,4
8876,785,6
10272,861,6
11457,1383,1
10648,1232,1
1976,595,1
11216,889,7
14297,32,6
6230,122,1
3120,621,5
6114,133,3
6348,1215,7
337,935,1
8260,745,8
4868,691,6
5747,1420,1
6010,593,4
6808,277,2
14799,1180,1
11044,610,8
542,1308,5
2460,560,1
11196,846,6
5957,777,4
9249,177,3
10446,1162,6
11575,453,10
4827,1383,2
13896,25,6
9399,1419,9
8082,913,3
3446,577,2
3505,473,5
11966,1238,6
13546,680,6
4385,127,1
5420,439,9
6785,808,2
7566,1441,10
3670,781,6
13543,529,1
7829,717,3
5564,147,3
3142,66,4
12927,581,3
3289,1218,3
12960,255,4
6050,516,9
11421,880,8
3641,89,5
6868,990,1
4025,379,5
5460,137,1
8497,1415,6
9128,728,3
2319,771,9
7997,894,10
11151,971,5
13109,1367,4
11149,957,1
3342,1478,4
2505,805,2
6256,632,4
6901,550,4
7315,1055,3
1059,487,6
13993,836,3
6569,1225,9
12550,1295,1
7488,1042,4
8995,51,10
8903,1432,3
11911,281,1
1252,1313,5
12941,1171,4
5716,940,5
6264,311,7
10934,676,6
3110,243,8
7244,142,9
9496,1402,10
277,464,1
12794,586,3
13964,410,7
41,1434,7
10529,50,1
13400,755,3
8406,258,2
5678,816,2
10752,1034,6
7223,1013,5
4164,1496,3
387,420,4
13926,818,7
6479,1375,10
3790,541,7
6846,1036,8
2172,338,3
7901,808,6
4242,680,10
9416,1345,2
2950,1129,3
7920,642,8
10574,1456,1
11127,244,9
1940,692,9
13127,18,6
9096,1241,1
3022,119,3
9305,747,1
11810,199,3
8640,997,3
827,1159,5
294,916,9
13820,378,2
1634,281,10
4499,1477,2
4441,329,5
2275,813,7
2708,421,4
10270,2,3
13102,1228,6
2721,26,3
10082,30,5
11948,1262,2
13454,250,10
7895,112,8
14926,1195,5
8040,1081,1
6581,1222,2
8602,10,7
3905,929,4
7702,30,5
155,849,9
4444,366,2
6463,901,9
709,285,8
12953,1108,8
2315,51,5
11105,296,8
13103,75,4
8658,1408,4
10190,91,9
10904,1324,10
8094,431,4
1433,477,2
5290,1265,5
5676,988,4
6071,8,6
9368,948,10
10759,230,4
3512,234,4
3639,297,3
11530,356,9
1245,315,1
13895,576,8
12577,12,3
7490,978,6
2655,716,6
7141,490,8
396,1206,6
9354,224,10
11202,199,2
4479,236,6
6331,373,2
5001,416,5
2786,306,5
8085,718,8
2121,275,4
7568,735,1
13482,809,7
1050,424,8
13349,463,6
12962,1309,10
5286,372,6
2972,28,1
6530,695,3
7589,72,1
10680,254,9
7102,904,1
7005,37,1
601,1234,4
11577,742,4
14774,32,2
12430,361,7
5697,210,5
8635,1139,3
5495,1062,8
6085,225,5
13544,1453,8
3835,418,1
10611,1165,5
4054,366,7
2211,1001,4
10489,1362,2
12785,1144,6
5100,681,10
1748,674,3
3468,724,4
3554,384,6
172,579,2
13306,969,6
2971,334,9
10526,1341,8
13379,111,2
1483,512,2
8570,85,1
1295,1201,10
4356,260,1
8000,275,7
14910,1310,3
14295,309,7
3634,226,5
4456,1357,7
552,357,9
13227,821,7
2405,1363,6
11869,764,2
9323,888,6
10113,68,8
4535,1364,5
12612,129,5
10733,1040,6
8952,745,6
4813,837,3
1217,479,1
10035,381,8
9408,1230,1
2613,5,5
1628,739,8
14867,900,9
11109,457,1
6618,1304,4
10227,1026,1
2693,815,1
10375,416,3
1162,851,10
8737,27,9
9251,263,10
8281,870,8
8330,939,6
11226,1355,4
3944,1274,4
11984,805,5
11267,333,1
11026,151,7
6592,1237,2
567,448,5
2047,448,4
14875,1204,7
8876,1056,1
9990,1028,10
1538,291,10
13699,1239,4
14493,258,3
3324,378,7
14012,481,4
1308,1226,2
1132,141,1
2104,627,8
10601,348,9
10953,905,5
8241,881,1
10644,121,6
13873,969,10
3425,712,3
9566,281,9
13145,1004,7
10764,1237,1
11604,615,3
2680,953,8
7644,1237,2
12825,774,9
9398,287,1
3690,828,8
14894,1170,7
1502,1155,7
13375,783,8
5164,1012,1
13970,1133,3
7348,680,6
4198,228,3
11562,52,9
5103,161,5
4310,216,8
8029,735,9
10867,919,6
6022,838,6
620,24,8
6421,1063,5
5428,369,1
9252,1478,8
10968,708,1
12665,1243,8
1825,128,9
5901,710,6
13965,159,8
14352,654,3
12297,223,9
6947,929,1
10106,1299,5
10704,1056,9
6002,525,5
9128,872,4
3601,875,6
10406,307,9
9644,421,1
7871,10,10
7731,44,6
13539,1107,4
593,1204,8
3325,178,3
1279,160,1
8123,1455,10
6107,992,6
2457,1314,9
2984,1285,9
9431,1165,3
13469,341,7
10881,326,9
12080,1220,7
12141,477,7
7676,693,1
2190,622,10
465,140,4
2043,291,4
10153,448,10
748,617,5
3781,1150,9
13420,219,4
9026,377,2
5886,756,1
3856,265,2
2325,602,5
13312,1462,9
1794,238,6
13829,362,8
7669,947,3
14120,378,5
12726,360,7
5071,84,10
1114,1189,2
7926,661,3
13118,899,9
12559,913,5
9002,1144,7
2092,364,2
6689,567,9
2476,1475,2
7588,711,8
1286,1444,7
13320,435,6
13259,1170,10
12215,222,7
10202,863,3
7219,400,2
10295,362,6
3749,1134,3
13692,233,9
11460,1085,1
8059,722,4
7798,1129,9
14472,430,7
1765,4,7
11038,322,3
7655,1040,4
8478,975,10
14083,673,8
13967,222,6
12240,163,2
123,430,5
13251,556,5
3706,939,2
8314,573,6
5349,401,9
4741,919,7
8223,1055,9
4988,1476,1
159,762,6
12029,595,3
5561,1335,3
5260,121,8
4395,223,1
3781,1470,1
9557,1494,7
2818,922,8
3682,953,1
2216,702,4
9798,906,4
2659,1438,10
2922,670,5
6270,1215,5
10087,621,7
11922,294,9
4125,282,4
2005,424,2
9494,576,3
963,661,7
8435,546,1
10852,421,2
649,764,7
4881,304,4
11164,608,8
9295,782,3
9948,112,5
12479,1289,8
6381,696,3
3026,949,1
4703,1010,5
7184,675,3
6166,352,8
4334,848,5
14574,432,8
1193,87,3
2879,688,1
8739,136,2
11572,1189,9
2720,783,5
5288,1188,10
2400,1068,1
10361,379,10
11047,1334,2
14323,319,2
12402,581,1
3926,379,4
4375,1316,10
7268,1217,2
13034,126,7
11390,104,9
12343,208,1
9402,780,10
9031,1065,6
13858,1206,9
6786,711,10
1665,835,2
9191,1297,3
5948,905,5
7498,766,9
9810,897,1
7355,498,3
6868,194,5
12633,902,7
5474,1053,9
12445,574,5
10894,1102,2
3404,1457,1
12739,603,8
13554,146,8
8766,1076,4
11256,308,3
14420,1476,6
14192,719,7
11281,74,7
8701,1273,4
9795,1082,7
5616,1211,7
7325,1155,3
11091,549,8
11801,376,7
4561,464,9
2267,1253,9
6992,1050,1
769,436,1
2734,1492,10
8386,159,2
13652,629,5
13351,645,1
14067,1230,7
1118,113,6
9674,519,8
7093,17,2
8896,138,8
4304,538,8
2410,552,1
7245,495,4
9819,740,1
6043,290,4
9720,100,2
5972,308,8
7417,835,7
8620,641,4
9554,255,8
12304,1025,1
4638,254,8
8224,1102,1
7922,1136,8
10841,442,3
13088,885,3
13811,570,3
3036,522,1
10681,208,5
1762,1177,2
14570,466,5
13878,743,7
8081,398,2
6885,1375,2
6216,194,3
5828,1182,7
6484,872,4
3648,867,7
8825,826,10
4071,842,8
7945,1400,5
2141,745,10
6665,313,6
4679,1250,7
10921,534,9
1629,195,9
11479,1271,6
12157,840,10
13518,2,1
12571,529,8
12664,263,9
3349,937,4
8786,876,7
9382,153,5
12594,1429,5
13766,596,5
3327,165,6
5979,14,1
4938,1207,5
11784,74,3
1780,483,3
8887,1167,8
8530,1279,7
4126,941,4
8650,964,7
4139,1277,9
2120,649,10
4837,92,6
9835,70,7
3239,900,7
1205,26,8
1834,752,4
13110,638,9
1659,919,1
12279,1144,9
13891,426,10
8274,1174,4
5179,581,10
13776,90,6
6778,636,4
8942,60,3
6172,1001,9
8605,477,1
8629,1057,1
110,745,4
9771,1421,2
5236,1172,8
10949,1251,8
372,549,3
6144,228,2
4133,76,10
11339,1057,6
2609,919,2
993,1289,8
6609,372,8
1596,1264,5
5251,278,7
13814,830,6
5701,1209,7
685,254,6
1119,845,9
7383,1076,5
8164,377,8
10199,399,2
10185,90,2
14148,1184,1
1540,238,8
6223,1000,10
5979,108,10
12406,48,2
9321,36,1
3669,149,3
12867,792,1
576,1080,7
12442,1480,7
2635,588,4
6230,672,5
1483,237,4
2771,494,10
2234,240,2
9461,233,5
7400,152,3
13269,239,5
3140,542,2
2811,1166,9
4190,1162,5
8196,355,2
11059,1455,8
2911,636,5
10240,1101,5
3138,210,8
688,590,2
9636,1463,6
3044,1426,9
1040,366,2
10980,215,7
13864,357,8
2927,1152,10
545,1350,8
5451,1263,10
10795,1218,6
819,374,1
1518,408,9
5309,1052,5
7549,958,3
3923,829,3
9304,598,3
6996,1328,10
5028,1362,9
10255,288,9
8847,1453,2
9233,902,10
12048,605,5
4655,554,2
13550,319,3
4784,1055,10
9873,398,3
6053,954,7
4669,842,2
1982,703,9
5306,135,9
6206,1371,6
3590,1439,4
13789,1067,6
3091,525,10
6034,35,6
12250,740,9
11708,647,1
2306,1313,1
14469,1049,3
10423,902,8
7356,46,5
3995,845,5
7721,1230,10
9494,989,10
9848,1446,3
5978,489,6
2396,1358,3
650,355,8
11613,1335,6
7053,655,5
14666,440,3
10808,170,6
3020,84,1
4719,899,10
4558,1035,3
9376,23,9
4472,778,6
1583,345,3
13961,88,3
3275,225,7
6132,938,7
12439,1484,8
10371,849,9
13509,38,3
12314,12,10
1441,924,8
5564,1319,5
12589,1492,2
12066,478,4
14987,1363,8
7351,25,5
6709,788,9
3004,599,7
6167,1020,4
10202,282,2
10515,1456,7
14728,1027,6
11657,550,9
12549,416,5
1301,307,1
5113,1246,4
8148,947,3
3505,591,7
9490,703,5
9875,223,6
979,558,4
2063,703,3
2690,1476,2
6038,358,4
72,68,2
4808,618,1
7634,573,8
12014,329,10
2959,733,3
13253,406,2
5787,57,6
5545,89,4
12290,541,8
13361,297,3
2511,106,8
6325,178,9
255,1203,10
6320,568,3
7491,926,7
13539,816,10
8854,1434,8
13970,1384,9
14027,976,2
5886,891,10
2097,143,1
13859,1434,7
2832,437,2
12070,388,10
9164,222,4
3176,1376,3
11978,1040,7
1135,1287,4
14902,1140,5
2645,972,8
13242,817,8
1025,782,7
5016,26,9
6911,407,10
13648,1079,1
11082,1319,9
9431,1467,4
1941,639,4
303,557,1
10114,705,5
1743,325,4
9158,1335,3
11022,573,4
1335,71,5
9972,1211,7
13481,661,1
5476,584,1
6839,254,7
7589,433,9
2775,1271,10
64,664,8
14145,600,7
6265,1367,8
13408,249,5
14500,627,8
4938,240,5
8129,101,4
10866,93,10
11384,95,9
6072,1106,7
10931,652,5
12612,464,9
14964,197,3
11091,390,3
11256,784,5
1093,691,6
8950,1171,4
7764,267,4
524,268,3
12593,1055,10
2397,658,8
10019,599,7
13362,353,7
13795,690,8
2156,651,8
8802,530,7
8264,1234,8
8148,10,5
8951,881,8
1491,497,9
13826,697,6
1800,656,4
545,618,7
7350,246,5
14828,447,10
5910,299,4
4402,1275,1
8479,26,10
7842,336,10
1222,1447,3
13155,66,6
4295,887,8
4300,1251,7
346,88,1
14386,733,6
12601,1034,5
10721,624,10
5625,870,10
10442,225,1
11352,800,4
11403,331,5
10016,1299,8
10482,622,4
6119,339,6
6175,746,1
13638,1385,3
7123,649,9
11573,43,7
4894,1317,9
3980,341,2
1587,1147,5
4237,305,5
8413,1139,1
3543,1373,7
3775,549,1
12635,585,5
3050,1413,8
12985,420,4
2249,1379,7
11566,395,10
14904,648,4
9139,241,8
12155,167,3
10941,477,8
9186,1025,1
1548,1212,9
9405,1370,10
8004,506,3
1173,633,8
12005,1033,5
10269,570,7
4492,270,5
827,123,3
14485,1059,3
13986,47,10
8518,457,7
9520,472,5
6680,168,6
11152,344,9
384,1170,4
8989,419,4
5444,559,8
704,254,10
10211,962,6
5927,218,8
11296,1326,8
8723,1363,4
1158,1287,10
3265,1463,7
13821,942,6
9911,377,2
177,1418,2
5840,733,3
10897,494,9
8134,1319,9
8966,1131,9
754,32,2
6853,1244,4
130,1011,5
9374,269,2
2979,1311,4
13767,909,9
6555,1299,5
12963,962,10
11344,68,1
1569,889,7
13385,136,5
7506,630,5
1835,627,7
10724,1008,8
6488,1140,7
5889,972,8
3117,320,3
12496,298,10
7329,1492,5
3810,424,5
3390,344,5
1240,1342,10
10825,1223,6
13840,328,8
12206,292,1
13859,1394,2
4067,369,7
10684,840,6
9315,1318,10
9420,367,9
10151,1434,10
5941,641,5
5002,1039,4
12758,313,8
13603,1322,7
5573,1352,6
11020,961,8
4016,121,4
14390,918,6
8907,1272,8
7854,1235,6
9167,886,9
6634,950,9
9757,538,3
13193,892,4
12798,1131,10
5201,1267,9
2639,377,8
1958,628,1
4927,1016,3
5964,592,2
1370,57,8
1883,1369,2
3174,729,5
9785,1454,6
10901,334,7
2020,362,10
11687,93,10
1716,1095,9
3598,764,5
11319,56,4
4965,880,3
7876,846,9
1108,556,6
13466,1496,10
6239,139,8
8727,182,9
13883,1246,7
11155,715,1
5854,1365,4
846,850,8
9674,635,9
5650,81,4
13877,487,2
9657,1314,5
14784,412,8
5631,965,8
12372,981,4
14015,196,10
3636,411,1
8199,31,1
3336,879,7
7149,348,3
6890,662,6
10227,910,1
7259,476,8
12633,1306,6
7076,1341,9
12249,1414,3
6589,619,10
12729,869,9
4238,33,6
10118,1429,3
3029,1154,7
10349,611,2
251,1095,10
14812,1012,6
13964,1035,10
13740,656,6
6785,284,10
1336,945,8
8,965,6
7182,1233,4
12534,74,2
14627,1249,1
4365,1493,7
29,1307,9
12801,827,4
7413,380,10
14323,140,1
14011,1289,8
9227,540,7
5632,195,3
1972,404,1
11937,158,1
13995,417,5
14784,849,8
3322,1077,4
5545,1127,9
6395,161,7
8116,110,3
2676,251,9
7609,1276,9
5452,1202,1
5484,61,1
4622,94,2
13982,493,6
2093,17,9
14118,1196,2
2142,1258,5
7013,1258,1
8968,1480,6
1668,694,1
13909,500,8
5012,860,9
13306,36,1
13862,1141,5
12345,827,2
6325,656,10
7828,1423,10
4211,1104,9
4045,515,9
2550,906,9
8700,73,6
8738,869,1
3346,371,8
7729,28,5
7784,1311,2
10668,186,1
3283,909,3
7,1210,9
6172,128,2
14327,994,1
14349,231,5
8326,1491,6
9970,632,2
7505,937,8
4536,159,8
5486,407,7
13490,118,6
6222,777,5
7416,103,7
14685,541,8
2434,918,3
12384,1274,4
8024,345,1
9457,1040,7
14700,49,6
14907,253,8
10804,512,5
4763,455,5
4803,1493,5
12331,487,2
7968,298,6
11260,1284,4
6309,1347,2
997,993,2
2373,1023,4
2975,662,10
13552,258,4
9538,575,5
9586,610,2
14148,1209,3
13709,324,5
1212,1294,1
9957,645,8
13735,1379,8
5938,110,4
3873,15,8
11797,1393,2
7005,573,7
8810,1159,8
13215,817,3
6475,1392,9
766,1002,3
10396,1273,9
14055,1353,3
2939,49,6
12903,792,10
6851,770,4
3985,886,1
8116,931,3
3126,1185,2
12058,987,7
5799,1046,1
6590,32,10
1518,510,7
14377,665,10
2519,350,2
8065,997,10
7931,1168,6
5440,334,2
4155,497,9
170,1440,6
6701,585,1
6936,271,10
11593,839,3
2782,371,8
9121,1282,2
12366,439,8
6774,1042,3
3040,1105,3
8798,814,6
855,735,9
9460,384,7
3780,60,8
10017,1231,10
4783,1456,8
3044,885,4
10923,311,9
10039,737,4
4514,1285,4
8238,1424,3
1000,685,9
3251,1154,1
14814,663,7
2015,777,6
9078,791,1
3504,433,10
630,1488,10
3255,145,5
4077,864,8
2675,487,3
9030,1000,4
13802,64,4
9708,588,8
14001,875,10
2318,227,6
13324,703,3
10111,1047,2
1046,730,2
5589,622,10
1135,1175,5
4334,81,6
9825,728,10
9555,197,5
9560,493,5
5202,1207,5
5485,318,8
1218,75,3
7063,923,6
9937,423,7
14049,1433,3
9564,863,1
7865,1035,9
11959,154,6
1782,1472,7
9744,124,10
12040,1474,9
10842,888,9
1180,294,6
11599,823,7
11363,1079,10
565,477,8
4934,718,9
7701,356,2
10319,880,9
4662,1000,7
12188,627,6
13093,1119,1
9468,825,2
10845,1244,4
7522,623,5
13886,46,3
7103,431,6
9620,922,1
5065,987,5
7642,544,6
9445,537,10
6309,385,4
10508,269,7
13974,1338,8
3884,1194,2
13946,11,1
9863,989,9
13417,27,9
318,1476,7
10141,599,6
2798,96,1
1516,924,6
6978,1254,5
7222,708,4
11474,871,7
10118,1313,7
4947,196,8
14027,538,4
9024,550,3
7615,1311,5
14146,810,4
3280,369,2
9336,820,2
8006,116,3
3990,737,8
14966,1157,2
8363,1232,9
7402,201,6
14045,1233,6
9568,915,8
9721,237,10
363,136,9
1539,525,1
10315,1109,4
425,1083,5
10937,547,9
6337,1487,1
9322,1476,3
294,681,2
8998,445,9
10473,1070,3
4733,1037,5
9163,1225,5
2848,52,10
12251,1195,2
10560,1145,8
2593,11,4
6524,1130,6
6218,373,8
14200,352,6
3894,717,8
4986,505,9
5378,342,8
337,1020,6
4807,1152,1
3135,900,9
10321,883,8
4889,627,7
10469,1241,4
11787,1393,10
1,1076,3
10892,1224,9
4010,1185,9
504,988,3
3584,372,7
117,452,7
3552,357,3
6397,487,5
2611,1372,7
6128,167,4
7527,1331,6
8590,174,3
2705,539,1
90,420,10
11533,230,6
3338,983,7
11875,153,6
13874,923,4
686,829,10
6652,648,9
4153,276,6
1475,1332,2
4033,54,3
2199,93,8
4767,1109,5
13583,1044,2
5900,1395,9
8501,955,1
13589,117,4
8281,142,4
12647,491,1
6650,575,10
9998,847,6
4324,137,1
10481,597,4
493,680,5
13967,425,4
8473,1067,6
3959,1282,5
9187,490,2
3931,1198,8
8784,755,5
14796,1141,7
872,874,6
14465,1456,2
1015,566,1
10797,372,7
13357,1349,3
698,462,6
1849,1447,8
6131,669,7
3626,1097,7
10481,455,3
4519,226,6
7157,575,4
11892,246,5
6821,41,8
6138,977,8
13370,695,8
7861,120,9
3066,1477,10
14636,217,3
4504,922,6
13934,1139,7
3834,1412,1
1450,1021,9
2339,495,4
12928,118,3
5151,288,6
14766,829,1
3476,996,5
8661,201,3
11087,891,4
10872,1010,7
14357,418,8
5210,1323,10
4713,955,3
3104,24,6
1776,1404,10
13101,1481,4
3600,1113,8
3360,1377,5
11038,176,9
13599,624,6
5643,799,10
11601,134,5
9146,1094,4
5166,1392,6
6337,117,5
13280,490,7
8702,652,3
8777,1310,10
12706,1097,4
1917,635,1
6320,919,3
5176,342,3
3323,1470,5
12070,512,7
12846,589,8
5612,289,3
1821,440,2
10578,5,3
13525,584,1
261,1254,5
9090,1016,4
11881,1352,1
7439,924,6
674,1013,4
12047,554,9
7386,382,2
8877,403,4
5253,960,9
1287,1175,3
4948,345,8
13338,577,3
669,721,1
7959,956,1
10593,770,10
6237,1362,2
11242,468,9
6835,337,10
12197,408,8
12458,175,1
14888,412,8
9404,478,2
4299,351,2
3334,1155,3
10353,391,5
7649,152,2
12497,202,5
2703,79,5
13077,698,5
6478,1175,10
12845,1290,3
4505,573,8
10687,1364,6
4830,1134,5
3921,768,3
10828,582,3
13309,711,3
14487,604,2
4286,1182,2
11418,1019,7
2132,438,1
4153,219,10
14015,177,3
7152,1084,2
1333,1459,3
3415,734,4
12065,1481,2
2481,1128,4
4944,307,6
6094,358,10
13982,664,2
9020,672,2
12817,319,4
9718,1404,1
11648,1178,2
8921,995,3
7361,1479,9
13552,318,6
9024,845,8
8859,549,7
633,1070,2
10337,322,5
231,664,6
3466,303,4
6500,831,2
4840,504,3
10090,220,3
1174,1007,6
6324,282,7
4320,619,10
14951,1018,8
888,624,1
6486,441,4
4350,263,10
5520,1295,6
3381,723,10
764,61,9
10238,397,7
3036,452,3
2143,1152,8
12935,160,2
13709,1044,3
7832,675,1
6669,658,6
1284,1097,3
10386,97,6
13878,565,7
2159,1224,1
9533,266,2
2661,890,7
3743,1231,7
13007,277,3
3467,300,6
7785,441,1
6616,1474,10
7658,885,4
3473,1477,10
4522,971,9
12366,1191,5
11331,808,4
14508,1386,7
13772,553,2
4876,493,9
2648,393,1
9866,1483,1
13014,1262,3
7583,1318,6
6891,656,7
14317,1235,10
7213,1140,10
6130,442,7
9635,1222,4
3395,1323,3
6723,698,10
10183,142,8
8172,335,1
1044,1340,4
9322,618,7
6582,584,2
1239,566,10
4034,400,9
13250,30,9
3319,579,3
2060,1137,4
3309,154,8
7752,238,2
11883,451,7
13245,1303,1
11199,839,5
3038,991,7
11318,449,4
9092,90,3
7383,925,9
13217,909,4
8763,1397,9
11484,1227,10
481,744,5
4541,1254,5
908,339,4
14970,1496,1
7478,1477,5
3601,958,9
2667,787,1
10531,794,6
3365,1057,1
6366,40,1
10676,401,4
7740,1056,10
5576,1469,9
8083,1218,1
7796,275,6
7736,1249,6
8874,681,3
14701,767,10
7352,593,2
8238,1041,5
7138,420,3
7683,287,3
13697,75,9
13673,817,3
7567,564,7
3853,1150,5
1910,1162,6
11248,1286,7
4170,969,7
1284,783,1
1906,555,8
13754,156,4
4332,1062,10
3710,627,7
12915,1331,6
3854,1389,10
12664,782,5
14749,839,10
4734,288,8
13398,1412,6
12860,1117,3
1630,787,8
9307,352,6
9166,1218,1
2943,1160,6
778,182,10
9398,1057,5
388,54,3
13240,944,7
12965,116,3
2588,1110,10
7902,113,6
3953,878,1
12538,1436,4
4486,1271,3
14229,83,2
13463,1240,4
8121,1290,6
12981,163,1
14000,332,9
8557,197,3
5092,452,7
3499,343,3
7469,501,1
2203,1230,2
9850,192,6
7358,107,4
788,973,8
10101,1023,7
1694,499,9
12600,743,8
13851,475,4
11166,602,1
4593,911,5
12341,1110,6
13371,316,4
13199,642,5
12422,413,6
7176,422,7
9726,1339,6
14661,1266,8
11452,1074,5
12079,1303,10
14214,595,1
14577,225,1
11938,723,3
251,1481,7
11308,582,7
13822,1471,6
14351,285,7
4185,1099,5
4995,1043,3
10452,1313,4
11035,9,8
7459,854,8
8832,1233,9
8500,970,8
7801,500,10
6026,966,7
8042,1181,3
6911,1097,5
9675,1386,9
3627,673,1
658,1372,9
4562,1337,2
8511,582,2
13850,1455,6
12963,28,8
6150,26,9
2179,877,1
336,99,5
8122,24,8
14821,229,8
12670,1033,2
388,1424,4
5957,618,3
800,878,6
9489,1264,5
2881,882,3
6139,1299,6
12673,829,10
8002,205,2
10696,247,7
4380,741,6
3031,48,8
7831,427,6
12421,649,10
5195,309,3
4366,980,3
4720,102,2
8263,991,7
4926,318,5
13322,643,4
1803,1493,10
5487,608,5
14540,9,2
175,959,4
5674,271,2
12043,1068,4
10454,53,1
9712,729,4
11508,513,9
11898,374,1
13186,425,3
5850,1188,3
877,742,8
1081,532,8
237,483,3
14434,7,3
13532,1273,6
5393,1307,4
4536,285,5
9503,735,9
8075,1427,8
8844,627,5
12685,740,6
4095,133,3
1407,991,1
13994,918,5
5291,220,9
13113,1403,7
9630,1034,6
8125,981,5
5701,1222,10
4213,579,4
2782,932,3
7027,944,1
12248,172,1
8334,1054,2
13189,1198,8
8198,181,9
12638,1347,6
8552,832,2
14204,661,4
76,287,8
13921,288,1
12431,113,2
668,1205,6
9534,14,2
2003,1114,5
366,261,7
