customer_id,order_date,order_status,payment_mode,shipper_id
451,2024-05-02,Cancelled,COD,7
1215,2024-11-15,Shipped,Debit Card,5
605,2024-03-10,Delivered,Credit Card,9
2655,2024-10-11,Delivered,Bank Transfer,7
2817,2024-02-28,Shipped,Debit Card,10
782,2024-08-27,Pending,Bank Transfer,3
153,2024-12-29,Delivered,Bank Transfer,3
4510,2024-12-14,Delivered,Debit Card,4
4792,2024-11-25,Pending,Debit Card,7
4819,2024-01-10,Shipped,Bank Transfer,6
3959,2024-11-03,Delivered,Credit Card,2
3453,2024-12-05,Cancelled,Debit Card,7
2866,2024-12-02,Pending,Credit Card,7
2811,2024-04-12,Delivered,Credit Card,7
3112,2024-12-01,Cancelled,Bank Transfer,4
1834,2024-01-31,Cancelled,Credit Card,7
1397,2024-09-06,Cancelled,Debit Card,2
4047,2024-12-28,Delivered,Credit Card,8
2145,2024-12-15,Cancelled,COD,8
3405,2024-12-17,Cancelled,Credit Card,9
2360,2024-12-19,Delivered,Bank Transfer,10
3195,2024-08-08,Pending,Bank Transfer,5
701,2024-02-23,Shipped,COD,2
2009,2024-06-14,Shipped,COD,8
4641,2024-05-10,Delivered,Bank Transfer,4
2153,2024-09-29,Delivered,Debit Card,6
2376,2024-08-26,Cancelled,COD,5
4970,2024-10-01,Delivered,Debit Card,7
2970,2024-03-02,Delivered,Credit Card,2
1528,2024-10-16,Pending,Bank Transfer,3
1742,2024-09-02,Shipped,Bank Transfer,6
2034,2024-06-08,Pending,COD,10
893,2024-07-11,Shipped,COD,1
4762,2024-04-04,Cancelled,Bank Transfer,2
4737,2024-08-29,Shipped,Debit Card,4
849,2024-02-17,Cancelled,COD,1
1663,2024-10-05,Pending,COD,3
629,2024-02-10,Delivered,COD,6
3080,2024-02-03,Pending,Debit Card,2
2859,2024-09-28,Pending,Debit Card,4
1050,2024-07-30,Shipped,Bank Transfer,6
1760,2024-05-22,Pending,Credit Card,4
396,2024-02-29,Delivered,Debit Card,8
4644,2024-03-05,Cancelled,Credit Card,2
1872,2024-04-13,Delivered,Bank Transfer,2
4467,2024-05-23,Shipped,Bank Transfer,10
4875,2024-08-31,Cancelled,Bank Transfer,8
3234,2024-06-14,Cancelled,COD,1
4547,2024-12-04,Cancelled,COD,1
3857,2024-02-19,Delivered,Debit Card,2
4230,2024-11-23,Shipped,COD,4
4485,2024-01-07,Pending,Credit Card,7
3261,2024-12-23,Pending,Bank Transfer,6
930,2024-12-05,Pending,Bank Transfer,10
1442,2024-04-04,Shipped,COD,1
1307,2024-09-15,Cancelled,Debit Card,4
4215,2024-01-19,Cancelled,Debit Card,8
1883,2024-05-30,Cancelled,Bank Transfer,10
4146,2024-09-11,Delivered,Bank Transfer,4
1992,2024-08-31,Pending,COD,4
154,2024-05-04,Shipped,Bank Transfer,7
404,2024-10-18,Pending,Bank Transfer,5
3648,2024-08-10,Pending,COD,2
3159,2024-03-13,Pending,Credit Card,2
2391,2024-02-24,Pending,Bank Transfer,1
293,2024-07-26,Shipped,Credit Card,3
4876,2024-03-20,Pending,Credit Card,10
1304,2024-08-27,Delivered,COD,1
3681,2024-07-10,Delivered,Bank Transfer,4
562,2024-07-12,Pending,COD,3
1436,2024-05-11,Cancelled,Credit Card,8
1065,2024-12-17,Delivered,Debit Card,6
1762,2024-09-17,Delivered,COD,6
2007,2024-11-11,Cancelled,Debit Card,8
3246,2024-03-20,Shipped,Credit Card,2
513,2024-10-09,Shipped,Credit Card,3
2283,2024-07-11,Delivered,Bank Transfer,8
2789,2024-08-12,Pending,Bank Transfer,8
3577,2024-08-06,Pending,Credit Card,9
4215,2024-11-13,Pending,Credit Card,2
1216,2024-02-04,Pending,COD,6
2642,2024-05-05,Pending,Credit Card,6
3916,2024-07-09,Pending,Bank Transfer,7
1746,2024-03-23,Cancelled,Bank Transfer,8
4656,2024-08-26,Cancelled,Credit Card,9
2914,2024-05-11,Pending,Debit Card,6
2434,2024-02-07,Cancelled,Bank Transfer,7
2347,2024-09-16,Pending,Debit Card,2
2489,2024-06-05,Cancelled,COD,7
3192,2024-01-07,Pending,COD,1
135,2024-02-11,Delivered,Debit Card,3
3931,2024-07-18,Cancelled,Debit Card,10
2119,2024-01-30,Cancelled,Debit Card,10
2399,2024-11-14,Delivered,COD,3
1459,2024-07-09,Cancelled,COD,8
1801,2024-06-17,Shipped,Bank Transfer,4
2449,2024-08-26,Delivered,Bank Transfer,7
508,2024-10-23,Cancelled,Bank Transfer,5
3350,2024-05-08,Cancelled,COD,9
1011,2024-12-03,Pending,Bank Transfer,1
145,2024-04-24,Delivered,COD,3
3220,2024-03-28,Pending,Debit Card,7
1761,2024-07-28,Shipped,Bank Transfer,2
989,2024-01-15,Delivered,COD,6
693,2024-10-21,Cancelled,Credit Card,9
4647,2024-12-22,Shipped,Bank Transfer,1
85,2024-05-04,Delivered,COD,7
238,2024-08-15,Pending,Debit Card,1
4856,2024-07-26,Pending,Debit Card,3
1585,2024-06-02,Shipped,Debit Card,7
4514,2024-05-28,Delivered,Debit Card,5
4056,2024-06-08,Cancelled,Debit Card,2
2118,2024-11-27,Cancelled,Bank Transfer,5
1430,2024-07-28,Pending,Credit Card,3
4440,2024-02-15,Pending,COD,8
3228,2024-11-25,Shipped,Credit Card,1
851,2024-11-10,Shipped,COD,4
2441,2024-08-06,Cancelled,Debit Card,4
3252,2024-02-06,Delivered,Bank Transfer,8
1433,2024-10-24,Pending,COD,7
4853,2024-08-26,Cancelled,Debit Card,10
3383,2024-03-03,Delivered,Bank Transfer,3
4058,2024-11-09,Cancelled,Bank Transfer,4
77,2024-12-09,Delivered,COD,6
4786,2024-11-22,Cancelled,Credit Card,4
1853,2024-12-04,Shipped,COD,3
4278,2024-01-16,Cancelled,Debit Card,9
2726,2024-05-24,Delivered,Bank Transfer,2
3301,2024-08-28,Cancelled,Credit Card,6
3089,2024-05-26,Pending,Debit Card,10
704,2024-08-27,Cancelled,COD,7
698,2024-06-27,Shipped,Credit Card,9
4813,2024-08-10,Shipped,Credit Card,5
4152,2024-07-19,Pending,Credit Card,2
1346,2024-02-18,Pending,Credit Card,3
579,2024-06-14,Pending,Credit Card,8
429,2024-06-25,Delivered,Credit Card,10
4471,2024-06-02,Cancelled,Credit Card,4
4202,2024-03-05,Delivered,Bank Transfer,3
2284,2024-10-23,Cancelled,Bank Transfer,6
3293,2024-01-05,Delivered,Bank Transfer,5
1957,2024-07-10,Delivered,Debit Card,3
2836,2024-09-14,Shipped,COD,7
1866,2024-08-31,Delivered,Credit Card,5
4413,2024-02-09,Pending,Bank Transfer,10
3357,2024-05-10,Cancelled,Debit Card,2
2921,2024-03-21,Cancelled,COD,5
4845,2024-03-15,Pending,Credit Card,10
3712,2024-05-30,Pending,Bank Transfer,5
678,2024-08-29,Pending,Credit Card,10
1755,2024-01-02,Cancelled,Credit Card,1
1053,2024-06-30,Cancelled,Credit Card,6
2902,2024-06-30,Cancelled,COD,4
1770,2024-02-22,Shipped,Bank Transfer,2
3871,2024-07-22,Delivered,Debit Card,10
1120,2024-07-20,Pending,Credit Card,8
1257,2024-03-10,Shipped,Debit Card,9
718,2024-04-25,Cancelled,COD,6
814,2024-04-22,Pending,Debit Card,6
3044,2024-08-21,Delivered,Credit Card,3
4584,2024-05-26,Shipped,Debit Card,6
602,2024-06-23,Delivered,Debit Card,1
1996,2024-11-12,Pending,Bank Transfer,10
1904,2024-04-13,Pending,Credit Card,6
4791,2024-06-18,Shipped,Credit Card,1
4072,2024-03-15,Shipped,Credit Card,3
2582,2024-11-01,Cancelled,Credit Card,7
1528,2024-04-16,Pending,Credit Card,1
3606,2024-06-01,Cancelled,Bank Transfer,4
1316,2024-10-27,Delivered,Debit Card,5
2187,2024-06-29,Delivered,Credit Card,9
2398,2024-10-21,Cancelled,Credit Card,9
90,2024-10-17,Cancelled,Credit Card,7
3924,2024-04-28,Cancelled,COD,2
4075,2024-11-27,Cancelled,Debit Card,7
4274,2024-11-27,Cancelled,COD,7
4657,2024-05-31,Shipped,Bank Transfer,8
3478,2024-03-12,Shipped,Bank Transfer,10
4767,2024-02-08,Cancelled,COD,3
2601,2024-04-12,Delivered,Credit Card,9
2535,2024-02-16,Cancelled,Bank Transfer,5
4241,2024-03-15,Cancelled,Credit Card,8
2143,2024-03-22,Pending,Bank Transfer,3
2465,2024-01-04,Cancelled,Debit Card,2
3833,2024-03-07,Shipped,Credit Card,3
1014,2024-07-26,Pending,COD,10
179,2024-11-21,Cancelled,Debit Card,4
4373,2024-09-20,Delivered,Credit Card,6
697,2024-02-15,Delivered,Debit Card,10
2490,2024-12-24,Delivered,Bank Transfer,7
4804,2024-03-30,Pending,Debit Card,3
131,2024-05-10,Delivered,Credit Card,3
1901,2024-03-20,Pending,Bank Transfer,8
969,2024-04-21,Cancelled,Credit Card,2
522,2024-05-30,Delivered,Credit Card,7
2568,2024-04-13,Shipped,COD,3
4926,2024-07-18,Shipped,Credit Card,9
3563,2024-06-03,Pending,Debit Card,3
1149,2024-03-31,Shipped,Credit Card,6
3348,2024-04-04,Delivered,Debit Card,8
1811,2024-05-20,Delivered,COD,2
4070,2024-11-18,Delivered,COD,8
1922,2024-12-22,Delivered,Debit Card,1
4332,2024-05-18,Pending,Credit Card,7
792,2024-04-05,Shipped,Debit Card,10
2304,2024-02-10,Shipped,Credit Card,10
1996,2024-08-23,Pending,COD,7
3913,2024-11-29,Pending,Debit Card,3
157,2024-07-03,Cancelled,Credit Card,2
3159,2024-05-04,Delivered,Bank Transfer,8
225,2024-04-29,Delivered,COD,5
3005,2024-01-13,Cancelled,Debit Card,1
2896,2024-07-25,Delivered,Credit Card,6
52,2024-03-21,Pending,COD,7
3862,2024-06-12,Pending,Credit Card,4
3318,2024-10-01,Shipped,Debit Card,4
2081,2024-08-17,Delivered,Bank Transfer,8
1646,2024-08-14,Cancelled,COD,9
4680,2024-03-20,Delivered,Credit Card,9
708,2024-09-22,Shipped,Credit Card,9
704,2024-06-16,Delivered,Credit Card,3
4459,2024-06-25,Pending,COD,1
859,2024-01-06,Shipped,COD,9
3482,2024-04-09,Pending,COD,6
1777,2024-02-29,Delivered,Bank Transfer,9
4837,2024-02-03,Pending,Bank Transfer,5
4869,2024-11-09,Shipped,Bank Transfer,2
1964,2024-02-17,Delivered,Debit Card,2
4805,2024-09-19,Delivered,Credit Card,8
4130,2024-07-29,Delivered,Credit Card,6
4773,2024-09-13,Delivered,Bank Transfer,7
98,2024-07-23,Pending,Credit Card,2
1030,2024-09-23,Pending,Debit Card,1
1907,2024-05-05,Pending,COD,4
2598,2024-08-08,Cancelled,Credit Card,5
1466,2024-07-20,Pending,COD,4
1237,2024-08-07,Shipped,Bank Transfer,4
2162,2024-10-11,Shipped,COD,2
4883,2024-04-11,Delivered,Bank Transfer,6
1638,2024-03-07,Pending,Bank Transfer,4
1249,2024-08-09,Delivered,Credit Card,3
4748,2024-02-10,Cancelled,Debit Card,4
2017,2024-01-29,Shipped,COD,8
4802,2024-10-25,Pending,Credit Card,10
4292,2024-08-21,Shipped,COD,9
3424,2024-12-15,Delivered,COD,8
1541,2024-07-28,Shipped,Debit Card,2
222,2024-08-15,Cancelled,Debit Card,8
1905,2024-04-21,Cancelled,Credit Card,1
3638,2024-11-30,Delivered,Credit Card,1
775,2024-10-05,Cancelled,COD,8
1464,2024-05-14,Pending,Credit Card,1
1849,2024-07-23,Shipped,Debit Card,5
1811,2024-08-23,Shipped,Bank Transfer,6
771,2024-05-02,Shipped,Bank Transfer,7
4070,2024-04-01,Cancelled,Bank Transfer,5
310,2024-12-03,Pending,COD,3
3270,2024-08-26,Delivered,COD,5
2784,2024-05-18,Shipped,Debit Card,8
1572,2024-10-26,Delivered,Bank Transfer,8
3954,2024-11-26,Pending,Debit Card,4
2965,2024-04-02,Cancelled,Debit Card,1
4808,2024-10-17,Pending,Credit Card,1
1839,2024-01-27,Cancelled,Debit Card,3
2592,2024-05-26,Cancelled,Credit Card,3
2126,2024-05-01,Delivered,Credit Card,4
71,2024-03-28,Shipped,Credit Card,6
1593,2024-04-19,Pending,Bank Transfer,5
2718,2024-11-25,Delivered,Debit Card,10
3897,2024-11-15,Pending,Credit Card,2
451,2024-09-19,Shipped,Debit Card,2
676,2024-08-06,Shipped,Credit Card,8
164,2024-12-20,Pending,Credit Card,10
4222,2024-10-28,Cancelled,Bank Transfer,3
4360,2024-06-26,Pending,COD,4
4049,2024-09-06,Pending,Bank Transfer,8
267,2024-06-27,Pending,COD,2
2490,2024-03-19,Cancelled,Debit Card,2
3509,2024-11-17,Delivered,COD,4
1919,2024-03-07,Shipped,Credit Card,7
678,2024-05-06,Cancelled,Credit Card,6
757,2024-12-21,Cancelled,Bank Transfer,8
3142,2024-08-25,Shipped,Bank Transfer,3
399,2024-08-12,Delivered,Bank Transfer,9
2250,2024-03-21,Delivered,COD,9
2326,2024-11-26,Cancelled,Bank Transfer,6
2262,2024-10-25,Cancelled,Credit Card,6
4091,2024-09-02,Pending,Debit Card,8
4587,2024-11-09,Cancelled,Bank Transfer,6
3748,2024-03-28,Pending,COD,4
3524,2024-06-06,Delivered,Credit Card,3
1192,2024-01-22,Delivered,COD,3
1616,2024-04-26,Cancelled,Bank Transfer,10
4236,2024-04-09,Cancelled,Credit Card,6
2980,2024-05-11,Pending,Credit Card,2
422,2024-06-03,Cancelled,Bank Transfer,10
141,2024-02-05,Cancelled,Debit Card,1
4916,2024-04-08,Delivered,Credit Card,3
942,2024-12-30,Delivered,Credit Card,4
2589,2024-11-23,Delivered,COD,10
3894,2024-08-03,Cancelled,Debit Card,1
4660,2024-11-07,Cancelled,COD,4
2854,2024-08-22,Delivered,COD,7
321,2024-01-24,Cancelled,Credit Card,1
122,2024-09-13,Delivered,Debit Card,2
1500,2024-09-21,Shipped,Debit Card,8
1429,2024-02-19,Cancelled,COD,3
2109,2024-05-12,Cancelled,Bank Transfer,4
787,2024-11-16,Delivered,Credit Card,3
3700,2024-09-03,Cancelled,COD,5
1640,2024-03-07,Pending,Credit Card,6
1176,2024-03-11,Cancelled,Bank Transfer,4
3214,2024-12-09,Pending,Credit Card,9
4897,2024-09-30,Delivered,Bank Transfer,1
805,2024-07-17,Cancelled,Bank Transfer,4
1333,2024-11-17,Pending,COD,8
259,2024-01-11,Delivered,Debit Card,9
2882,2024-02-26,Pending,COD,3
3927,2024-04-02,Shipped,Credit Card,4
2455,2024-11-22,Pending,Debit Card,7
4146,2024-11-20,Delivered,Bank Transfer,7
2075,2024-03-20,Delivered,COD,3
4563,2024-06-27,Shipped,Credit Card,5
3425,2024-01-04,Pending,Bank Transfer,1
2817,2024-02-27,Shipped,Bank Transfer,4
3047,2024-07-03,Shipped,Credit Card,6
1400,2024-05-13,Cancelled,Bank Transfer,10
3122,2024-10-07,Cancelled,Debit Card,7
1923,2024-04-05,Cancelled,Bank Transfer,4
1099,2024-07-18,Delivered,COD,2
4763,2024-11-27,Pending,Debit Card,5
3157,2024-07-14,Delivered,Credit Card,6
3841,2024-03-15,Pending,Bank Transfer,10
4084,2024-09-26,Delivered,Debit Card,10
3765,2024-09-29,Pending,Bank Transfer,4
4685,2024-10-24,Cancelled,COD,6
925,2024-12-01,Delivered,Debit Card,6
2969,2024-07-10,Cancelled,Debit Card,3
1456,2024-07-04,Shipped,Debit Card,7
1568,2024-12-27,Delivered,Bank Transfer,8
658,2024-04-12,Pending,Credit Card,8
4930,2024-10-05,Pending,COD,10
3840,2024-11-01,Delivered,Bank Transfer,3
507,2024-04-17,Pending,Bank Transfer,1
1633,2024-08-02,Pending,COD,7
1604,2024-03-05,Shipped,Debit Card,8
2289,2024-04-07,Pending,COD,5
988,2024-09-04,Cancelled,Debit Card,4
19,2024-05-22,Pending,Debit Card,2
2266,2024-04-24,Pending,Debit Card,5
4454,2024-01-28,Delivered,COD,2
4481,2024-04-29,Cancelled,Debit Card,8
555,2024-02-15,Pending,Bank Transfer,7
2695,2024-11-30,Shipped,Debit Card,7
3646,2024-04-16,Shipped,Bank Transfer,2
2291,2024-07-06,Cancelled,COD,6
4800,2024-03-14,Delivered,Bank Transfer,3
700,2024-01-05,Delivered,Credit Card,4
226,2024-12-24,Pending,Credit Card,1
3638,2024-12-02,Pending,Credit Card,7
3109,2024-01-06,Shipped,COD,3
1971,2024-08-26,Shipped,Credit Card,2
1899,2024-08-24,Pending,Bank Transfer,7
1605,2024-11-05,Pending,Debit Card,7
4600,2024-08-24,Shipped,Credit Card,10
2933,2024-07-12,Cancelled,Bank Transfer,6
3841,2024-12-01,Delivered,COD,2
2285,2024-07-08,Shipped,Credit Card,4
3344,2024-07-03,Pending,Bank Transfer,10
540,2024-01-18,Cancelled,Credit Card,4
1605,2024-02-02,Cancelled,COD,3
3454,2024-08-07,Delivered,Debit Card,7
4681,2024-03-20,Shipped,COD,10
2238,2024-02-29,Cancelled,Credit Card,4
1358,2024-08-23,Delivered,Debit Card,7
2097,2024-06-21,Cancelled,Debit Card,5
2935,2024-12-28,Cancelled,COD,4
4257,2024-09-21,Cancelled,COD,2
3094,2024-11-13,Shipped,COD,7
2557,2024-12-21,Shipped,Debit Card,2
4181,2024-12-03,Delivered,Bank Transfer,8
3729,2024-07-05,Cancelled,Bank Transfer,9
3748,2024-08-28,Cancelled,COD,2
4823,2024-10-16,Shipped,Credit Card,6
2355,2024-04-14,Pending,Debit Card,10
4720,2024-07-05,Shipped,Bank Transfer,9
44,2024-03-19,Pending,Debit Card,2
3887,2024-03-25,Cancelled,Debit Card,7
2173,2024-09-21,Delivered,Debit Card,10
3785,2024-04-05,Shipped,Bank Transfer,2
147,2024-08-07,Cancelled,COD,5
4746,2024-09-20,Shipped,Bank Transfer,6
935,2024-10-12,Delivered,Debit Card,3
4251,2024-06-07,Pending,Bank Transfer,9
1149,2024-01-14,Shipped,Credit Card,10
1290,2024-01-10,Pending,Credit Card,9
4137,2024-01-24,Delivered,Bank Transfer,7
4474,2024-10-06,Delivered,Bank Transfer,2
4279,2024-09-15,Shipped,Bank Transfer,4
1480,2024-07-05,Cancelled,COD,4
3976,2024-07-15,Shipped,COD,8
4667,2024-08-10,Cancelled,Credit Card,2
3704,2024-07-02,Shipped,Bank Transfer,4
4778,2024-05-01,Delivered,COD,3
2152,2024-04-02,Shipped,Debit Card,8
2774,2024-10-27,Delivered,Bank Transfer,5
3260,2024-04-16,Shipped,Debit Card,4
3405,2024-12-09,Delivered,Credit Card,8
4135,2024-12-17,Pending,COD,1
4879,2024-12-15,Shipped,Credit Card,6
2810,2024-07-13,Cancelled,Debit Card,2
2884,2024-12-06,Pending,COD,1
2305,2024-05-25,Shipped,COD,8
721,2024-03-22,Shipped,Credit Card,7
4434,2024-01-17,Delivered,Credit Card,7
1239,2024-07-15,Shipped,Debit Card,9
3718,2024-01-27,Pending,Debit Card,7
2810,2024-11-29,Shipped,COD,7
3841,2024-05-18,Pending,Credit Card,6
3179,2024-03-22,Cancelled,Debit Card,9
1490,2024-04-11,Pending,COD,6
1452,2024-11-21,Delivered,Credit Card,8
2365,2024-03-21,Delivered,Debit Card,2
180,2024-07-07,Delivered,Bank Transfer,9
4279,2024-02-13,Cancelled,Debit Card,1
2657,2024-11-02,Delivered,Debit Card,3
2042,2024-06-14,Pending,Debit Card,7
1746,2024-10-20,Pending,Credit Card,1
2467,2024-04-27,Pending,Debit Card,6
1102,2024-12-27,Delivered,Bank Transfer,6
1713,2024-11-07,Delivered,Credit Card,2
3299,2024-02-06,Pending,COD,1
2474,2024-10-30,Delivered,Debit Card,8
1077,2024-08-22,Pending,Debit Card,7
3510,2024-05-11,Delivered,COD,2
4433,2024-06-17,Shipped,Credit Card,4
4216,2024-07-24,Delivered,COD,2
637,2024-04-06,Cancelled,Debit Card,8
2372,2024-08-05,Shipped,Credit Card,5
993,2024-04-13,Delivered,Bank Transfer,5
1011,2024-09-02,Shipped,Debit Card,4
1046,2024-06-16,Shipped,Bank Transfer,6
2613,2024-02-17,Cancelled,COD,9
1402,2024-09-15,Pending,COD,2
4100,2024-03-24,Shipped,Debit Card,9
4337,2024-08-15,Cancelled,COD,3
4691,2024-12-12,Pending,COD,8
813,2024-11-22,Pending,Debit Card,4
4824,2024-06-20,Cancelled,Credit Card,10
2191,2024-06-12,Pending,COD,8
206,2024-04-27,Delivered,Debit Card,5
1242,2024-04-30,Cancelled,COD,4
3293,2024-01-09,Pending,Debit Card,5
3250,2024-08-23,Delivered,Bank Transfer,7
1282,2024-06-05,Shipped,COD,6
4518,2024-08-31,Shipped,Debit Card,4
3127,2024-02-28,Delivered,COD,10
3421,2024-10-05,Shipped,Debit Card,1
2582,2024-06-14,Pending,Bank Transfer,2
2930,2024-09-13,Shipped,Debit Card,3
2949,2024-09-27,Delivered,COD,3
862,2024-03-03,Cancelled,Credit Card,8
4516,2024-11-15,Cancelled,Bank Transfer,5
1946,2024-07-13,Pending,COD,1
2123,2024-06-12,Cancelled,Debit Card,1
4340,2024-06-29,Cancelled,Bank Transfer,4
3020,2024-02-13,Delivered,Debit Card,10
491,2024-03-23,Delivered,Debit Card,3
4051,2024-03-08,Shipped,Bank Transfer,8
384,2024-10-30,Pending,COD,3
2366,2024-06-03,Cancelled,COD,6
3048,2024-04-29,Cancelled,COD,1
1622,2024-04-27,Delivered,Bank Transfer,1
4889,2024-04-19,Shipped,COD,6
407,2024-10-29,Shipped,Bank Transfer,2
4678,2024-08-26,Pending,Debit Card,9
4756,2024-09-22,Cancelled,COD,6
1401,2024-03-17,Cancelled,COD,4
3377,2024-08-05,Pending,Bank Transfer,9
141,2024-06-11,Delivered,Debit Card,2
2084,2024-10-02,Pending,COD,4
1007,2024-07-07,Pending,Credit Card,2
203,2024-06-08,Delivered,Debit Card,1
3072,2024-11-24,Pending,COD,1
1390,2024-09-02,Shipped,Credit Card,1
3294,2024-07-16,Delivered,COD,10
3873,2024-05-19,Cancelled,Bank Transfer,9
2258,2024-11-09,Delivered,Credit Card,8
4587,2024-03-19,Cancelled,Bank Transfer,6
1030,2024-01-26,Pending,Credit Card,3
1265,2024-04-05,Cancelled,Debit Card,2
4292,2024-09-13,Pending,Credit Card,1
4829,2024-07-09,Shipped,COD,8
148,2024-02-25,Shipped,Credit Card,2
3304,2024-07-26,Shipped,Debit Card,3
2657,2024-06-02,Shipped,COD,10
1139,2024-12-24,Shipped,Bank Transfer,8
1100,2024-04-16,Delivered,Debit Card,8
2328,2024-11-22,Pending,COD,2
4404,2024-10-30,Delivered,Bank Transfer,7
2473,2024-05-05,Delivered,Bank Transfer,7
4690,2024-08-06,Shipped,COD,5
3757,2024-03-21,Pending,Debit Card,5
4841,2024-06-15,Cancelled,COD,10
2828,2024-10-17,Cancelled,Debit Card,1
519,2024-01-02,Cancelled,Credit Card,8
3757,2024-07-27,Delivered,Debit Card,10
4657,2024-07-27,Cancelled,COD,8
2069,2024-12-27,Shipped,Bank Transfer,10
2654,2024-06-10,Delivered,Bank Transfer,5
1412,2024-08-28,Pending,Credit Card,7
3893,2024-08-22,Pending,COD,10
1434,2024-12-01,Pending,Credit Card,2
3776,2024-01-22,Delivered,Credit Card,9
114,2024-06-11,Shipped,Credit Card,2
2757,2024-11-14,Pending,Bank Transfer,5
2258,2024-02-15,Shipped,Credit Card,9
555,2024-04-02,Delivered,COD,1
2536,2024-04-14,Shipped,COD,1
764,2024-05-31,Shipped,Credit Card,2
4014,2024-08-04,Cancelled,Bank Transfer,10
3080,2024-08-15,Shipped,Bank Transfer,9
4757,2024-01-05,Shipped,Debit Card,10
2156,2024-09-02,Cancelled,Debit Card,6
2207,2024-01-03,Cancelled,Credit Card,9
931,2024-12-07,Shipped,Credit Card,8
3150,2024-01-08,Delivered,COD,8
1465,2024-09-08,Delivered,Debit Card,5
355,2024-06-20,Shipped,Bank Transfer,5
3746,2024-11-23,Shipped,Credit Card,3
3109,2024-05-15,Shipped,COD,5
1399,2024-12-17,Shipped,Bank Transfer,9
2806,2024-02-27,Cancelled,COD,2
2808,2024-04-04,Cancelled,COD,4
2027,2024-06-17,Delivered,Credit Card,2
1217,2024-08-15,Shipped,Debit Card,7
2378,2024-06-02,Shipped,Bank Transfer,2
607,2024-06-21,Pending,Debit Card,8
1096,2024-05-11,Pending,Bank Transfer,10
2167,2024-01-12,Delivered,COD,10
3196,2024-10-01,Pending,Credit Card,3
1260,2024-06-10,Shipped,Bank Transfer,4
2341,2024-05-17,Delivered,Bank Transfer,9
643,2024-08-31,Delivered,Debit Card,6
1406,2024-06-23,Shipped,Credit Card,7
978,2024-02-18,Cancelled,COD,5
2379,2024-03-27,Cancelled,Bank Transfer,6
4557,2024-11-20,Delivered,Bank Transfer,7
3004,2024-08-09,Pending,COD,1
1979,2024-03-16,Pending,Debit Card,5
620,2024-07-29,Pending,Bank Transfer,10
4663,2024-07-04,Shipped,Bank Transfer,4
1408,2024-10-07,Pending,Debit Card,6
1664,2024-05-25,Shipped,COD,7
4534,2024-08-28,Shipped,COD,9
1341,2024-09-07,Delivered,Bank Transfer,4
355,2024-09-19,Delivered,COD,10
648,2024-12-03,Delivered,Debit Card,3
3248,2024-07-25,Shipped,COD,3
47,2024-08-01,Pending,Credit Card,9
1221,2024-10-11,Cancelled,Debit Card,9
3393,2024-01-24,Delivered,Debit Card,1
2385,2024-02-12,Delivered,Bank Transfer,8
1377,2024-01-05,Shipped,Debit Card,8
4535,2024-04-14,Cancelled,Credit Card,1
1115,2024-06-27,Pending,Bank Transfer,10
2707,2024-10-23,Delivered,Bank Transfer,7
2336,2024-06-18,Delivered,Credit Card,4
3216,2024-07-22,Delivered,Credit Card,2
2007,2024-10-10,Cancelled,COD,10
4559,2024-11-20,Cancelled,Credit Card,10
2312,2024-03-07,Pending,COD,4
127,2024-02-29,Delivered,Bank Transfer,5
1011,2024-09-10,Delivered,Bank Transfer,7
3045,2024-11-16,Delivered,Credit Card,3
1820,2024-10-29,Cancelled,COD,8
963,2024-07-17,Delivered,Credit Card,8
3508,2024-07-05,Shipped,Credit Card,3
195,2024-12-03,Pending,Debit Card,8
3230,2024-06-26,Shipped,Bank Transfer,9
2621,2024-06-19,Pending,Debit Card,5
1674,2024-02-14,Cancelled,COD,1
324,2024-04-19,Delivered,Bank Transfer,9
1999,2024-02-02,Cancelled,Credit Card,9
233,2024-02-20,Cancelled,COD,9
92,2024-12-03,Shipped,Credit Card,1
2726,2024-09-17,Shipped,Debit Card,1
1577,2024-07-07,Shipped,Debit Card,1
4351,2024-11-26,Cancelled,Bank Transfer,8
1301,2024-08-19,Cancelled,Bank Transfer,1
2055,2024-10-16,Pending,COD,8
546,2024-03-17,Shipped,Bank Transfer,5
536,2024-05-10,Cancelled,Debit Card,5
